mid,municipality_name,sid,settlement_name,total_population,bosniaks,croats,serbs,others,geometry_key,svg_source,has_svg,is_urban_center,is_municipality_capital
1564405,Zenica,985530303,Janjac,550,,512,,9,1564405:janjac,,false,false,false
1564405,Zenica,985876659,Jezera,1059,,1,,5,1564405:jezera,,false,false,false
1564405,Zenica,986494281,Bistrica,526,,0,,7,1564405:bistrica,,false,false,false
1564405,Zenica,987287878,Sviće,692,,54,,35,1564405:svice,,false,false,false
1564405,Zenica,988215033,Kozarci,506,,45,,28,1564405:kozarci,,false,false,false
1564405,Zenica,988430307,Loznik,23,,0,,2,1564405:loznik,,false,false,false
1572156,Ugljevik,907436398,Tutnjevac,1489,,3,,19,1572156:tutnjevac,,false,false,false
1572156,Ugljevik,914623425,Maleševci,602,,1,,8,1572156:malesevci,,false,false,false
1572156,Ugljevik,915539742,Ugljevik Selo,693,,0,,8,1572156:ugljevik selo,,false,false,false
1572156,Ugljevik,927896345,Korenita,840,,0,,26,1572156:korenita,,false,false,false
1572156,Ugljevik,929139109,Mukat Stankovići,458,,0,,3,1572156:mukat stankovici,,false,false,false
1572156,Ugljevik,929630488,Jasenje,0,,0,,0,1572156:jasenje,,false,false,false
1572156,Ugljevik,935805631,Zabrđe,1725,,2,,17,1572156:zabrđe,,false,false,false
1572156,Ugljevik,936544425,Srednja Trnova,721,,0,,27,1572156:srednja trnova,,false,false,false
1572156,Ugljevik,937557810,Bogutovo Selo,499,,0,,4,1572156:bogutovo selo,,false,false,false
1572156,Ugljevik,941417231,Jasikovac,131,,0,,1,1572156:jasikovac,,false,false,false
1572156,Ugljevik,952758996,Tursunovo Brdo,0,,0,,0,1572156:tursunovo brdo,,false,false,false
1572156,Ugljevik,954118861,Ugljevik,2981,,39,,168,1572156:ugljevik,,false,false,true
1572156,Ugljevik,955026988,Ravno Polje,466,,1,,5,1572156:ravno polje,,false,false,false
1572156,Ugljevik,960196969,Janjari,651,,1,,15,1572156:janjari,,false,false,false
