sid,name,mid,municipality_name,lat,lon,source_row_id
1277872:34,Mladeškovci,1277872,Glamoč,,,Glamoč:34
1277872:35,Odžak,1277872,Glamoč,,,Glamoč:35
1277872:36,Opačić,1277872,Glamoč,,,Glamoč:36
1277872:37,Perduhovo Selo,1277872,Glamoč,,,Glamoč:37
1277872:38,Petrovo Vrelo,1277872,Glamoč,,,Glamoč:38
1277872:39,Podglavica,1277872,Glamoč,,,Glamoč:39
1277872:40,Podgradina,1277872,Glamoč,,,Glamoč:40
1277872:41,Podgreda,1277872,Glamoč,,,Glamoč:41
1277872:42,Podkraj,1277872,Glamoč,,,Glamoč:42
1277872:43,Popovići,1277872,Glamoč,,,Glamoč:43
1277872:44,Pribelja,1277872,Glamoč,,,Glamoč:44
1277872:45,Prijani,1277872,Glamoč,,,Glamoč:45
1277872:46,Radaslije,1277872,Glamoč,,,Glamoč:46
1277872:47,Rajićke,1277872,Glamoč,,,Glamoč:47
1277872:48,Reljino Selo,1277872,Glamoč,,,Glamoč:48
1277872:49,Rore,1277872,Glamoč,,,Glamoč:49
1277872:50,Rudine,1277872,Glamoč,,,Glamoč:50
1277872:51,Skucani,1277872,Glamoč,,,Glamoč:51
1277872:52,Staro Selo,1277872,Glamoč,,,Glamoč:52
1277872:53,Stekerovci,1277872,Glamoč,,,Glamoč:53
1277872:54,Šumnjaci,1277872,Glamoč,,,Glamoč:54
1277872:55,Vagan,1277872,Glamoč,,,Glamoč:55
1277872:56,Vidimlije,1277872,Glamoč,,,Glamoč:56
1277872:57,Vrba,1277872,Glamoč,,,Glamoč:57
1277872:58,Zaglavica,1277872,Glamoč,,,Glamoč:58
1277872:59,Zajaruga,1277872,Glamoč,,,Glamoč:59
1286568:4,Naseljeno mjesto,1286568,Prijedor,,,Prijedor:4
1286568:5,Ališići,1286568,Prijedor,,,Prijedor:5
1286568:6,Babići,1286568,Prijedor,,,Prijedor:6
1286568:7,Bistrica,1286568,Prijedor,,,Prijedor:7
1286568:8,Bišćani,1286568,Prijedor,,,Prijedor:8
1286568:9,Božići,1286568,Prijedor,,,Prijedor:9
1286568:10,Brđani,1286568,Prijedor,,,Prijedor:10
1286568:11,Brezičani,1286568,Prijedor,,,Prijedor:11
1286568:12,Briševo,1286568,Prijedor,,,Prijedor:12
1286568:13,Busnovi,1286568,Prijedor,,,Prijedor:13
1286568:14,Cikote,1286568,Prijedor,,,Prijedor:14
1286568:15,Crna Dolina,1286568,Prijedor,,,Prijedor:15
1286568:16,Čarakovo,1286568,Prijedor,,,Prijedor:16
1286568:17,Čejreci,1286568,Prijedor,,,Prijedor:17
1286568:18,Čirkin Polje,1286568,Prijedor,,,Prijedor:18
1286568:19,Dera,1286568,Prijedor,,,Prijedor:19
1286568:20,Donja Dragotinja,1286568,Prijedor,,,Prijedor:20
1286568:21,Donja Ravska,1286568,Prijedor,,,Prijedor:21
1286568:22,Donji Garevci,1286568,Prijedor,,,Prijedor:22
1286568:23,Donji Orlovci,1286568,Prijedor,,,Prijedor:23
1286568:24,Donji Volar,1286568,Prijedor,,,Prijedor:24
1286568:25,Gaćani,1286568,Prijedor,,,Prijedor:25
1286568:26,Gomjenica,1286568,Prijedor,,,Prijedor:26
1286568:27,Gornja Dragotinja,1286568,Prijedor,,,Prijedor:27
1286568:28,Gornja Jutrogošta,1286568,Prijedor,,,Prijedor:28
1286568:29,Gornja Puharska,1286568,Prijedor,,,Prijedor:29
1286568:30,Gornja Ravska,1286568,Prijedor,,,Prijedor:30
1286568:31,Gornji Garevci,1286568,Prijedor,,,Prijedor:31
1286568:32,Gornji Jelovac,1286568,Prijedor,,,Prijedor:32
1286568:33,Gornji Orlovci,1286568,Prijedor,,,Prijedor:33
1286568:34,Gornji Volar,1286568,Prijedor,,,Prijedor:34
1286568:35,Gradina,1286568,Prijedor,,,Prijedor:35
1286568:36,Hambarine,1286568,Prijedor,,,Prijedor:36
1286568:37,Hrnići,1286568,Prijedor,,,Prijedor:37
1286568:38,Jaruge,1286568,Prijedor,,,Prijedor:38
1286568:39,Jelićka,1286568,Prijedor,,,Prijedor:39
1286568:40,Jugovci,1286568,Prijedor,,,Prijedor:40
1286568:41,Kalajevo,1286568,Prijedor,,,Prijedor:41
1286568:42,Kamičani,1286568,Prijedor,,,Prijedor:42
1286568:43,Kevljani,1286568,Prijedor,,,Prijedor:43
1286568:44,Kozarac,1286568,Prijedor,,,Prijedor:44
1286568:45,Kozaruša,1286568,Prijedor,,,Prijedor:45
1286568:46,Krivaja,1286568,Prijedor,,,Prijedor:46
1286568:47,Lamovita,1286568,Prijedor,,,Prijedor:47
1286568:48,Ljeskare,1286568,Prijedor,,,Prijedor:48
1286568:49,Ljubija,1286568,Prijedor,,,Prijedor:49
1286568:50,Malo Palančište,1286568,Prijedor,,,Prijedor:50
1286568:51,Marićka,1286568,Prijedor,,,Prijedor:51
1286568:52,Marini,1286568,Prijedor,,,Prijedor:52
1286568:53,Miljakovci,1286568,Prijedor,,,Prijedor:53
1286568:54,Miska Glava,1286568,Prijedor,,,Prijedor:54
1286568:55,Niševići,1286568,Prijedor,,,Prijedor:55
1286568:56,Ništavci,1286568,Prijedor,,,Prijedor:56
1286568:57,Omarska,1286568,Prijedor,,,Prijedor:57
1286568:58,Orlovača,1286568,Prijedor,,,Prijedor:58
1286568:59,Pejići,1286568,Prijedor,,,Prijedor:59
1286568:60,Petrov Gaj,1286568,Prijedor,,,Prijedor:60
1286568:61,Petrovo,1286568,Prijedor,,,Prijedor:61
1286568:62,Prijedor,1286568,Prijedor,,,Prijedor:62
1286568:63,Rakelići,1286568,Prijedor,,,Prijedor:63
1286568:64,Rakovčani,1286568,Prijedor,,,Prijedor:64
1286568:65,Raljaš,1286568,Prijedor,,,Prijedor:65
1286568:66,Rasavci,1286568,Prijedor,,,Prijedor:66
1286568:67,Rizvanovići,1286568,Prijedor,,,Prijedor:67
1286568:68,Saničani,1286568,Prijedor,,,Prijedor:68
1286568:69,Šurkovac,1286568,Prijedor,,,Prijedor:69
1286568:70,Tisova,1286568,Prijedor,,,Prijedor:70
1286568:71,Tomašica,1286568,Prijedor,,,Prijedor:71
1286568:72,Trnopolje,1286568,Prijedor,,,Prijedor:72
1286568:73,Veliko Palančište,1286568,Prijedor,,,Prijedor:73
1286568:74,Zecovi,1286568,Prijedor,,,Prijedor:74
1286568:75,Žune,1286568,Prijedor,,,Prijedor:75
1286881:4,Naseljeno mjesto,1286881,Oštra Luka,,,Oštra Luka:4
1286881:5,Batkovci,1286881,Oštra Luka,,,Oštra Luka:5
1286881:6,Budimlić Japra,1286881,Oštra Luka,,,Oštra Luka:6
1286881:7,Donja Kozica,1286881,Oštra Luka,,,Oštra Luka:7
1286881:8,Donja Tramošnja,1286881,Oštra Luka,,,Oštra Luka:8
1286881:9,Duge Njive,1286881,Oštra Luka,,,Oštra Luka:9
1286881:10,Garevica,1286881,Oštra Luka,,,Oštra Luka:10
1286881:11,Gornja Kozica,1286881,Oštra Luka,,,Oštra Luka:11
1286881:12,Gornja Tramošnja,1286881,Oštra Luka,,,Oštra Luka:12
1286881:13,Hadrovci,1286881,Oštra Luka,,,Oštra Luka:13
1286881:14,Halilovci,1286881,Oštra Luka,,,Oštra Luka:14
1286881:15,Hazići,1286881,Oštra Luka,,,Oštra Luka:15
1286881:16,Koprivna,1286881,Oštra Luka,,,Oštra Luka:16
1286881:17,Marini,1286881,Oštra Luka,,,Oštra Luka:17
1286881:18,Mrkalji,1286881,Oštra Luka,,,Oštra Luka:18
1286881:19,Oštra Luka,1286881,Oštra Luka,,,Oštra Luka:19
1286881:20,Ovanjska,1286881,Oštra Luka,,,Oštra Luka:20
1286881:21,Podvidača,1286881,Oštra Luka,,,Oštra Luka:21
1286881:22,Sasina,1286881,Oštra Luka,,,Oštra Luka:22
1286881:23,Slatina,1286881,Oštra Luka,,,Oštra Luka:23
1286881:24,Stara Rijeka,1286881,Oštra Luka,,,Oštra Luka:24
1286881:25,Škrljevita,1286881,Oštra Luka,,,Oštra Luka:25
1286881:26,Trnova,1286881,Oštra Luka,,,Oštra Luka:26
